FormattedDate,Season,Tour,Time,Opponent,HoAw,Stadium,Attendance,Coach,Referee,MatchID,fullname,LastName,FirstName,Start,Pos,Line,C,PlayerID
2018-09-23,2018/19,6,17:00:00,Everton,home,Emirates Stadium,59964,Unai Emery,Jonathan Moss,43,Danny Welbeck,Welbeck,Danny,0,AM,Midfielder,0,13
2018-09-23,2018/19,6,17:00:00,Everton,home,Emirates Stadium,59964,Unai Emery,Jonathan Moss,43,Alexandre Lacazette,Lacazette,Alexandre,1,FW,Forward,0,10
2018-09-23,2018/19,6,17:00:00,Everton,home,Emirates Stadium,59964,Unai Emery,Jonathan Moss,43,Shkodran Mustafi,Mustafi,Shkodran,1,CB,Defender,0,8
2018-09-23,2018/19,6,17:00:00,Everton,home,Emirates Stadium,59964,Unai Emery,Jonathan Moss,43,Aaron Ramsey,Ramsey,Aaron,1,AM,Midfielder,0,5
2018-09-23,2018/19,6,17:00:00,Everton,home,Emirates Stadium,59964,Unai Emery,Jonathan Moss,43,Hector Bellerin,Bellerin,Hector,1,RB,Defender,0,2
2020-09-28,2020/21,3,21:00:00,Liverpool,away,Anfield,0,Mikel Arteta,Craig Pawson,116,Mohamed Elneny,Elneny,Mohamed,1,CM,Midfielder,0,49
2020-09-28,2020/21,3,21:00:00,Liverpool,away,Anfield,0,Mikel Arteta,Craig Pawson,116,Granit Xhaka,Xhaka,Granit,1,CM,Midfielder,0,44
2020-09-28,2020/21,3,21:00:00,Liverpool,away,Anfield,0,Mikel Arteta,Craig Pawson,116,Ainsley Maitland-Niles,Maitland-Niles,Ainsley,1,LM,Midfielder,0,38
2020-09-28,2020/21,3,21:00:00,Liverpool,away,Anfield,0,Mikel Arteta,Craig Pawson,116,David Luiz,Luiz,David,1,CB,Defender,0,40
2020-09-28,2020/21,3,21:00:00,Liverpool,away,Anfield,0,Mikel Arteta,Craig Pawson,116,Pierre-Emerick Aubameyang,Aubameyang,Pierre-Emerick,1,LW,Forward,1,39
2020-09-28,2020/21,3,21:00:00,Liverpool,away,Anfield,0,Mikel Arteta,Craig Pawson,116,Eddie Nketiah,Nketiah,Eddie,0,FW,Forward,0,37
2020-09-28,2020/21,3,21:00:00,Liverpool,away,Anfield,0,Mikel Arteta,Craig Pawson,116,Nicolas Pepe,Pepe,Nicolas,0,RW,Forward,0,32
2020-09-28,2020/21,3,21:00:00,Liverpool,away,Anfield,0,Mikel Arteta,Craig Pawson,116,Rob Holding,Holding,Rob,1,CB,Defender,0,26
2020-09-28,2020/21,3,21:00:00,Liverpool,away,Anfield,0,Mikel Arteta,Craig Pawson,116,Kieran Willian,Willian,Kieran,1,RW,Forward,0,11
2020-09-28,2020/21,3,21:00:00,Liverpool,away,Anfield,0,Mikel Arteta,Craig Pawson,116,Alexandre Lacazette,Lacazette,Alexandre,1,FW,Forward,0,10
2020-09-28,2020/21,3,21:00:00,Liverpool,away,Anfield,0,Mikel Arteta,Craig Pawson,116,Daniel Ceballos,Ceballos,Daniel,0,CM,Midfielder,0,9
2020-09-28,2020/21,3,21:00:00,Liverpool,away,Anfield,0,Mikel Arteta,Craig Pawson,116,Kieran Tierney,Tierney,Kieran,1,CB,Defender,0,7
2020-09-28,2020/21,3,21:00:00,Liverpool,away,Anfield,0,Mikel Arteta,Craig Pawson,116,Hector Bellerin,Bellerin,Hector,1,RM,Midfielder,0,2
2022-09-04,2022/23,6,17:30:00,Man Utd,away,Old Trafford,74310,Mikel Arteta,Paul Tierney,195,Gabriel Magalhaes,Magalhaes,Gabriel,1,CB,Defender,0,54
2022-09-04,2022/23,6,17:30:00,Man Utd,away,Old Trafford,74310,Mikel Arteta,Paul Tierney,195,Martin Odegaard,Odegaard,Martin,1,RM,Midfielder,1,47
2022-09-04,2022/23,6,17:30:00,Man Utd,away,Old Trafford,74310,Mikel Arteta,Paul Tierney,195,Takehiro Tomiyasu,Tomiyasu,Takehiro,0,CB,Defender,0,45
2022-09-04,2022/23,6,17:30:00,Man Utd,away,Old Trafford,74310,Mikel Arteta,Paul Tierney,195,Granit Xhaka,Xhaka,Granit,1,LM,Midfielder,0,44
2022-09-04,2022/23,6,17:30:00,Man Utd,away,Old Trafford,74310,Mikel Arteta,Paul Tierney,195,Fabio Vieira,Vieira,Fabio,0,CM,Midfielder,0,42
2022-09-04,2022/23,6,17:30:00,Man Utd,away,Old Trafford,74310,Mikel Arteta,Paul Tierney,195,Eddie Nketiah,Nketiah,Eddie,0,FW,Forward,0,37
2022-09-04,2022/23,6,17:30:00,Man Utd,away,Old Trafford,74310,Mikel Arteta,Paul Tierney,195,Gabriel Martinelli,Martinelli,Gabriel,1,LW,Forward,0,34
2022-09-04,2022/23,6,17:30:00,Man Utd,away,Old Trafford,74310,Mikel Arteta,Paul Tierney,195,Oleksandr Zinchenko,Zinchenko,Oleksandr,1,LB,Defender,0,27
2022-09-04,2022/23,6,17:30:00,Man Utd,away,Old Trafford,74310,Mikel Arteta,Paul Tierney,195,Albert Sambi Lokonga,Sambi Lokonga,Albert,1,CM,Midfielder,0,22
2022-09-04,2022/23,6,17:30:00,Man Utd,away,Old Trafford,74310,Mikel Arteta,Paul Tierney,195,Ben White,White,Ben,1,RB,Defender,0,16
2022-09-04,2022/23,6,17:30:00,Man Utd,away,Old Trafford,74310,Mikel Arteta,Paul Tierney,195,Gabriel Jesus,Jesus,Gabriel,1,FW,Forward,0,12
2022-09-04,2022/23,6,17:30:00,Man Utd,away,Old Trafford,74310,Mikel Arteta,Paul Tierney,195,Bukayo Saka,Saka,Bukayo,1,RW,Forward,0,6
2022-09-04,2022/23,6,17:30:00,Man Utd,away,Old Trafford,74310,Mikel Arteta,Paul Tierney,195,William Saliba,Saliba,William,1,CB,Defender,0,4
2022-09-04,2022/23,6,17:30:00,Man Utd,away,Old Trafford,74310,Mikel Arteta,Paul Tierney,195,Emile Smith Rowe,Smith Rowe,Emile,0,CM,Midfielder,0,0
2023-02-25,2022/23,25,16:00:00,Leicester,away,King Power Stadium,32227,Mikel Arteta,Craig Pawson,213,Gabriel Magalhaes,Magalhaes,Gabriel,1,CB,Defender,0,54
2023-02-25,2022/23,25,16:00:00,Leicester,away,King Power Stadium,32227,Mikel Arteta,Craig Pawson,213,Thomas Partey,Partey,Thomas,0,RM,Midfielder,0,48
2023-02-25,2022/23,25,16:00:00,Leicester,away,King Power Stadium,32227,Mikel Arteta,Craig Pawson,213,Martin Odegaard,Odegaard,Martin,1,RM,Midfielder,0,47
2023-02-25,2022/23,25,16:00:00,Leicester,away,King Power Stadium,32227,Mikel Arteta,Craig Pawson,213,Gabriel Jorginho,Jorginho,Gabriel,1,CM,Midfielder,0,46
2023-02-25,2022/23,25,16:00:00,Leicester,away,King Power Stadium,32227,Mikel Arteta,Craig Pawson,213,Takehiro Tomiyasu,Tomiyasu,Takehiro,0,LB,Defender,0,45
2023-02-25,2022/23,25,16:00:00,Leicester,away,King Power Stadium,32227,Mikel Arteta,Craig Pawson,213,Granit Xhaka,Xhaka,Granit,1,LM,Midfielder,0,44
2023-02-25,2022/23,25,16:00:00,Leicester,away,King Power Stadium,32227,Mikel Arteta,Craig Pawson,213,Eddie Nketiah,Nketiah,Eddie,0,FW,Forward,0,37
2023-02-25,2022/23,25,16:00:00,Leicester,away,King Power Stadium,32227,Mikel Arteta,Craig Pawson,213,Gabriel Martinelli,Martinelli,Gabriel,1,LW,Forward,0,34
2023-02-25,2022/23,25,16:00:00,Leicester,away,King Power Stadium,32227,Mikel Arteta,Craig Pawson,213,Oleksandr Zinchenko,Zinchenko,Oleksandr,1,LB,Defender,1,27
2023-02-25,2022/23,25,16:00:00,Leicester,away,King Power Stadium,32227,Mikel Arteta,Craig Pawson,213,Leandro Trossard,Trossard,Leandro,1,FW,Forward,0,23
2023-02-25,2022/23,25,16:00:00,Leicester,away,King Power Stadium,32227,Mikel Arteta,Craig Pawson,213,Ben White,White,Ben,1,RB,Defender,0,16
2023-02-25,2022/23,25,16:00:00,Leicester,away,King Power Stadium,32227,Mikel Arteta,Craig Pawson,213,Bukayo Saka,Saka,Bukayo,1,RW,Forward,0,6
2023-02-25,2022/23,25,16:00:00,Leicester,away,King Power Stadium,32227,Mikel Arteta,Craig Pawson,213,William Saliba,Saliba,William,1,CB,Defender,0,4
2018-04-01,2017/18,32,14:30:00,Stoke City,home,Emirates Stadium,59371,Arsène Wenger,Craig Pawson,30,Mesut Ozil,Ozil,Mesut,1,RW,Forward,0,53
2018-04-01,2017/18,32,14:30:00,Stoke City,home,Emirates Stadium,59371,Arsène Wenger,Craig Pawson,30,Mohamed Elneny,Elneny,Mohamed,1,DM,Midfielder,0,49
2018-04-01,2017/18,32,14:30:00,Stoke City,home,Emirates Stadium,59371,Arsène Wenger,Craig Pawson,30,Granit Xhaka,Xhaka,Granit,0,DM,Midfielder,0,44
2018-04-01,2017/18,32,14:30:00,Stoke City,home,Emirates Stadium,59371,Arsène Wenger,Craig Pawson,30,Pierre-Emerick Aubameyang,Aubameyang,Pierre-Emerick,1,FW,Forward,0,39
2018-04-01,2017/18,32,14:30:00,Stoke City,home,Emirates Stadium,59371,Arsène Wenger,Craig Pawson,30,Jack Wilshere,Wilshere,Jack,1,AM,Midfielder,1,29
2018-04-01,2017/18,32,14:30:00,Stoke City,home,Emirates Stadium,59371,Arsène Wenger,Craig Pawson,30,Henrikh Mkhitaryan,Mkhitaryan,Henrikh,0,RW,Forward,0,25
2018-04-01,2017/18,32,14:30:00,Stoke City,home,Emirates Stadium,59371,Arsène Wenger,Craig Pawson,30,Nacho Monreal,Monreal,Nacho,1,LB,Defender,0,21
2018-04-01,2017/18,32,14:30:00,Stoke City,home,Emirates Stadium,59371,Arsène Wenger,Craig Pawson,30,Calum Chambers,Chambers,Calum,1,CB,Defender,0,19
2018-04-01,2017/18,32,14:30:00,Stoke City,home,Emirates Stadium,59371,Arsène Wenger,Craig Pawson,30,Danny Welbeck,Welbeck,Danny,1,LW,Forward,0,13
2018-04-01,2017/18,32,14:30:00,Stoke City,home,Emirates Stadium,59371,Arsène Wenger,Craig Pawson,30,Alexandre Lacazette,Lacazette,Alexandre,0,FW,Forward,0,10
2018-04-01,2017/18,32,14:30:00,Stoke City,home,Emirates Stadium,59371,Arsène Wenger,Craig Pawson,30,Shkodran Mustafi,Mustafi,Shkodran,1,CB,Defender,0,8
2018-04-01,2017/18,32,14:30:00,Stoke City,home,Emirates Stadium,59371,Arsène Wenger,Craig Pawson,30,Aaron Ramsey,Ramsey,Aaron,1,DM,Midfielder,0,5
2018-04-01,2017/18,32,14:30:00,Stoke City,home,Emirates Stadium,59371,Arsène Wenger,Craig Pawson,30,Hector Bellerin,Bellerin,Hector,1,RB,Defender,0,2
2020-06-25,2019/20,31,19:00:00,Southampton,away,St Mary's Stadium,0,Mikel Arteta,Graham Scott,106,Granit Xhaka,Xhaka,Granit,1,CM,Midfielder,0,44
2020-06-25,2019/20,31,19:00:00,Southampton,away,St Mary's Stadium,0,Mikel Arteta,Graham Scott,106,Ainsley Maitland-Niles,Maitland-Niles,Ainsley,0,CM,Midfielder,0,38
2020-06-25,2019/20,31,19:00:00,Southampton,away,St Mary's Stadium,0,Mikel Arteta,Graham Scott,106,Pierre-Emerick Aubameyang,Aubameyang,Pierre-Emerick,1,LW,Forward,1,39
2020-06-25,2019/20,31,19:00:00,Southampton,away,St Mary's Stadium,0,Mikel Arteta,Graham Scott,106,Eddie Nketiah,Nketiah,Eddie,1,FW,Forward,0,37
2020-06-25,2019/20,31,19:00:00,Southampton,away,St Mary's Stadium,0,Mikel Arteta,Graham Scott,106,Nicolas Pepe,Pepe,Nicolas,1,RW,Forward,0,32
2020-06-25,2019/20,31,19:00:00,Southampton,away,St Mary's Stadium,0,Mikel Arteta,Graham Scott,106,Rob Holding,Holding,Rob,1,CB,Defender,0,26
2020-06-25,2019/20,31,19:00:00,Southampton,away,St Mary's Stadium,0,Mikel Arteta,Graham Scott,106,Sead Kolasinac,Kolasinac,Sead,0,LM,Midfielder,0,18
2020-06-25,2019/20,31,19:00:00,Southampton,away,St Mary's Stadium,0,Mikel Arteta,Graham Scott,106,Alexandre Lacazette,Lacazette,Alexandre,0,FW,Forward,0,10
2020-06-25,2019/20,31,19:00:00,Southampton,away,St Mary's Stadium,0,Mikel Arteta,Graham Scott,106,Shkodran Mustafi,Mustafi,Shkodran,1,CB,Defender,0,8
2020-06-25,2019/20,31,19:00:00,Southampton,away,St Mary's Stadium,0,Mikel Arteta,Graham Scott,106,Daniel Ceballos,Ceballos,Daniel,1,CM,Midfielder,0,9
2020-06-25,2019/20,31,19:00:00,Southampton,away,St Mary's Stadium,0,Mikel Arteta,Graham Scott,106,Kieran Tierney,Tierney,Kieran,1,CB,Defender,0,7
2020-06-25,2019/20,31,19:00:00,Southampton,away,St Mary's Stadium,0,Mikel Arteta,Graham Scott,106,Bukayo Saka,Saka,Bukayo,1,LM,Midfielder,0,6
2020-06-25,2019/20,31,19:00:00,Southampton,away,St Mary's Stadium,0,Mikel Arteta,Graham Scott,106,Joe Willock,Willock,Joe,0,RW,Forward,0,3
2020-06-25,2019/20,31,19:00:00,Southampton,away,St Mary's Stadium,0,Mikel Arteta,Graham Scott,106,Hector Bellerin,Bellerin,Hector,1,RM,Midfielder,0,2
2018-04-08,2017/18,33,15:15:00,Southampton,home,Emirates Stadium,59374,Arsène Wenger,Andre Marriner,31,Alex Iwobi,Iwobi,Alex,1,AM,Midfielder,0,50
2018-04-08,2017/18,33,15:15:00,Southampton,home,Emirates Stadium,59374,Arsène Wenger,Andre Marriner,31,Mohamed Elneny,Elneny,Mohamed,1,DM,Midfielder,0,49
2018-04-08,2017/18,33,15:15:00,Southampton,home,Emirates Stadium,59374,Arsène Wenger,Andre Marriner,31,Granit Xhaka,Xhaka,Granit,1,DM,Midfielder,0,44
2018-04-08,2017/18,33,15:15:00,Southampton,home,Emirates Stadium,59374,Arsène Wenger,Andre Marriner,31,Pierre-Emerick Aubameyang,Aubameyang,Pierre-Emerick,1,FW,Forward,0,39
2018-04-08,2017/18,33,15:15:00,Southampton,home,Emirates Stadium,59374,Arsène Wenger,Andre Marriner,31,Jack Wilshere,Wilshere,Jack,0,LM,Midfielder,0,29
2018-04-08,2017/18,33,15:15:00,Southampton,home,Emirates Stadium,59374,Arsène Wenger,Andre Marriner,31,Rob Holding,Holding,Rob,0,CB,Defender,0,26
2018-04-08,2017/18,33,15:15:00,Southampton,home,Emirates Stadium,59374,Arsène Wenger,Andre Marriner,31,Calum Chambers,Chambers,Calum,1,CB,Defender,0,19
2018-04-08,2017/18,33,15:15:00,Southampton,home,Emirates Stadium,59374,Arsène Wenger,Andre Marriner,31,Sead Kolasinac,Kolasinac,Sead,1,LB,Defender,0,18
2018-04-08,2017/18,33,15:15:00,Southampton,home,Emirates Stadium,59374,Arsène Wenger,Andre Marriner,31,Danny Welbeck,Welbeck,Danny,1,LW,Forward,0,13
2018-04-08,2017/18,33,15:15:00,Southampton,home,Emirates Stadium,59374,Arsène Wenger,Andre Marriner,31,Alexandre Lacazette,Lacazette,Alexandre,0,FW,Forward,0,10
2018-04-08,2017/18,33,15:15:00,Southampton,home,Emirates Stadium,59374,Arsène Wenger,Andre Marriner,31,Shkodran Mustafi,Mustafi,Shkodran,1,CB,Defender,0,8
2018-04-08,2017/18,33,15:15:00,Southampton,home,Emirates Stadium,59374,Arsène Wenger,Andre Marriner,31,Hector Bellerin,Bellerin,Hector,1,RB,Defender,0,2
2019-01-29,2018/19,24,20:45:00,Cardiff,home,Emirates Stadium,59933,Unai Emery,Mike Dean,61,Mesut Ozil,Ozil,Mesut,1,AM,Midfielder,1,53
2019-01-29,2018/19,24,20:45:00,Cardiff,home,Emirates Stadium,59933,Unai Emery,Mike Dean,61,Alex Iwobi,Iwobi,Alex,0,LW,Forward,0,50
2019-01-29,2018/19,24,20:45:00,Cardiff,home,Emirates Stadium,59933,Unai Emery,Mike Dean,61,Mohamed Elneny,Elneny,Mohamed,1,CM,Midfielder,0,49
2019-01-29,2018/19,24,20:45:00,Cardiff,home,Emirates Stadium,59933,Unai Emery,Mike Dean,61,Pierre-Emerick Aubameyang,Aubameyang,Pierre-Emerick,1,RW,Forward,0,39
2019-01-29,2018/19,24,20:45:00,Cardiff,home,Emirates Stadium,59933,Unai Emery,Mike Dean,61,Lucas Torreira,Torreira,Lucas,1,DM,Midfielder,0,36
2019-01-29,2018/19,24,20:45:00,Cardiff,home,Emirates Stadium,59933,Unai Emery,Mike Dean,61,Stephan Lichtsteiner,Lichtsteiner,Stephan,1,RB,Defender,0,35
2019-01-29,2018/19,24,20:45:00,Cardiff,home,Emirates Stadium,59933,Unai Emery,Mike Dean,61,Matteo Guendouzi,Guendouzi,Matteo,1,DM,Midfielder,0,30
2019-01-29,2018/19,24,20:45:00,Cardiff,home,Emirates Stadium,59933,Unai Emery,Mike Dean,61,Nacho Monreal,Monreal,Nacho,1,CB,Defender,0,21
2019-01-29,2018/19,24,20:45:00,Cardiff,home,Emirates Stadium,59933,Unai Emery,Mike Dean,61,Carl Jenkinson,Jenkinson,Carl,0,RB,Defender,0,20
2019-01-29,2018/19,24,20:45:00,Cardiff,home,Emirates Stadium,59933,Unai Emery,Mike Dean,61,Sead Kolasinac,Kolasinac,Sead,1,LB,Defender,0,18
2019-01-29,2018/19,24,20:45:00,Cardiff,home,Emirates Stadium,59933,Unai Emery,Mike Dean,61,Alexandre Lacazette,Lacazette,Alexandre,1,FW,Forward,0,10
2019-01-29,2018/19,24,20:45:00,Cardiff,home,Emirates Stadium,59933,Unai Emery,Mike Dean,61,Shkodran Mustafi,Mustafi,Shkodran,1,CB,Defender,0,8
2019-01-29,2018/19,24,20:45:00,Cardiff,home,Emirates Stadium,59933,Unai Emery,Mike Dean,61,Aaron Ramsey,Ramsey,Aaron,0,AM,Midfielder,0,5
2021-08-22,2021/22,2,17:30:00,Chelsea,home,Emirates Stadium,58729,Mikel Arteta,Paul Tierney,153,Cedric Soares,Soares,Cedric,1,RB,Defender,0,52
2021-08-22,2021/22,2,17:30:00,Chelsea,home,Emirates Stadium,58729,Mikel Arteta,Paul Tierney,153,Granit Xhaka,Xhaka,Granit,1,DM,Midfielder,1,44
2021-08-22,2021/22,2,17:30:00,Chelsea,home,Emirates Stadium,58729,Mikel Arteta,Paul Tierney,153,Pierre-Emerick Aubameyang,Aubameyang,Pierre-Emerick,0,FW,Forward,0,39
2021-08-22,2021/22,2,17:30:00,Chelsea,home,Emirates Stadium,58729,Mikel Arteta,Paul Tierney,153,Gabriel Martinelli,Martinelli,Gabriel,1,FW,Forward,0,34
2021-08-22,2021/22,2,17:30:00,Chelsea,home,Emirates Stadium,58729,Mikel Arteta,Paul Tierney,153,Nicolas Pepe,Pepe,Nicolas,1,RW,Forward,0,32
2021-08-22,2021/22,2,17:30:00,Chelsea,home,Emirates Stadium,58729,Mikel Arteta,Paul Tierney,153,Nuno Tavares,Tavares,Nuno,0,LB,Defender,0,28
2021-08-22,2021/22,2,17:30:00,Chelsea,home,Emirates Stadium,58729,Mikel Arteta,Paul Tierney,153,Rob Holding,Holding,Rob,1,CB,Defender,0,26
2021-08-22,2021/22,2,17:30:00,Chelsea,home,Emirates Stadium,58729,Mikel Arteta,Paul Tierney,153,Albert Sambi Lokonga,Sambi Lokonga,Albert,1,DM,Midfielder,0,22
2021-08-22,2021/22,2,17:30:00,Chelsea,home,Emirates Stadium,58729,Mikel Arteta,Paul Tierney,153,Pablo Mari,Mari,Pablo,1,CB,Defender,0,15
2021-08-22,2021/22,2,17:30:00,Chelsea,home,Emirates Stadium,58729,Mikel Arteta,Paul Tierney,153,Kieran Tierney,Tierney,Kieran,1,LB,Defender,0,7
2021-08-22,2021/22,2,17:30:00,Chelsea,home,Emirates Stadium,58729,Mikel Arteta,Paul Tierney,153,Bukayo Saka,Saka,Bukayo,1,LW,Forward,0,6
2021-08-22,2021/22,2,17:30:00,Chelsea,home,Emirates Stadium,58729,Mikel Arteta,Paul Tierney,153,Folarin Balogun,Balogun,Folarin,0,FW,Forward,0,1
2021-08-22,2021/22,2,17:30:00,Chelsea,home,Emirates Stadium,58729,Mikel Arteta,Paul Tierney,153,Emile Smith Rowe,Smith Rowe,Emile,1,AM,Midfielder,0,0
2021-01-02,2020/21,17,21:00:00,West Brom,away,The Hawthorns,0,Mikel Arteta,Martin Atkinson,130,Granit Xhaka,Xhaka,Granit,1,DM,Midfielder,0,44
2021-01-02,2020/21,17,21:00:00,West Brom,away,The Hawthorns,0,Mikel Arteta,Martin Atkinson,130,Ainsley Maitland-Niles,Maitland-Niles,Ainsley,0,RB,Defender,0,38
2021-01-02,2020/21,17,21:00:00,West Brom,away,The Hawthorns,0,Mikel Arteta,Martin Atkinson,130,Pierre-Emerick Aubameyang,Aubameyang,Pierre-Emerick,1,LW,Forward,1,39
2021-01-02,2020/21,17,21:00:00,West Brom,away,The Hawthorns,0,Mikel Arteta,Martin Atkinson,130,Rob Holding,Holding,Rob,1,CB,Defender,0,26
2021-01-02,2020/21,17,21:00:00,West Brom,away,The Hawthorns,0,Mikel Arteta,Martin Atkinson,130,Pablo Mari,Mari,Pablo,1,CB,Defender,0,15
2021-01-02,2020/21,17,21:00:00,West Brom,away,The Hawthorns,0,Mikel Arteta,Martin Atkinson,130,Kieran Willian,Willian,Kieran,0,RW,Forward,0,11
2021-01-02,2020/21,17,21:00:00,West Brom,away,The Hawthorns,0,Mikel Arteta,Martin Atkinson,130,Alexandre Lacazette,Lacazette,Alexandre,1,FW,Forward,0,10
2021-01-02,2020/21,17,21:00:00,West Brom,away,The Hawthorns,0,Mikel Arteta,Martin Atkinson,130,Daniel Ceballos,Ceballos,Daniel,1,DM,Midfielder,0,9
2021-01-02,2020/21,17,21:00:00,West Brom,away,The Hawthorns,0,Mikel Arteta,Martin Atkinson,130,Kieran Tierney,Tierney,Kieran,1,LB,Defender,0,7
2021-01-02,2020/21,17,21:00:00,West Brom,away,The Hawthorns,0,Mikel Arteta,Martin Atkinson,130,Bukayo Saka,Saka,Bukayo,1,RW,Forward,0,6
2021-01-02,2020/21,17,21:00:00,West Brom,away,The Hawthorns,0,Mikel Arteta,Martin Atkinson,130,Joe Willock,Willock,Joe,0,AM,Midfielder,0,3
2021-01-02,2020/21,17,21:00:00,West Brom,away,The Hawthorns,0,Mikel Arteta,Martin Atkinson,130,Hector Bellerin,Bellerin,Hector,1,RB,Defender,0,2
2021-01-02,2020/21,17,21:00:00,West Brom,away,The Hawthorns,0,Mikel Arteta,Martin Atkinson,130,Emile Smith Rowe,Smith Rowe,Emile,1,AM,Midfielder,0,0
2020-11-22,2020/21,9,17:30:00,Leeds,away,Elland Road,0,Mikel Arteta,Anthony Taylor,122,Gabriel Magalhaes,Magalhaes,Gabriel,1,CB,Defender,0,54
2020-11-22,2020/21,9,17:30:00,Leeds,away,Elland Road,0,Mikel Arteta,Anthony Taylor,122,Granit Xhaka,Xhaka,Granit,1,DM,Midfielder,0,44
2020-11-22,2020/21,9,17:30:00,Leeds,away,Elland Road,0,Mikel Arteta,Anthony Taylor,122,Ainsley Maitland-Niles,Maitland-Niles,Ainsley,0,LW,Forward,0,38
2020-11-22,2020/21,9,17:30:00,Leeds,away,Elland Road,0,Mikel Arteta,Anthony Taylor,122,Pierre-Emerick Aubameyang,Aubameyang,Pierre-Emerick,1,FW,Forward,1,39
2020-11-22,2020/21,9,17:30:00,Leeds,away,Elland Road,0,Mikel Arteta,Anthony Taylor,122,Nicolas Pepe,Pepe,Nicolas,1,RW,Forward,0,32
2020-11-22,2020/21,9,17:30:00,Leeds,away,Elland Road,0,Mikel Arteta,Anthony Taylor,122,Rob Holding,Holding,Rob,1,CB,Defender,0,26
2020-11-22,2020/21,9,17:30:00,Leeds,away,Elland Road,0,Mikel Arteta,Anthony Taylor,122,Reiss Nelson,Nelson,Reiss,0,RW,Forward,0,24
2020-11-22,2020/21,9,17:30:00,Leeds,away,Elland Road,0,Mikel Arteta,Anthony Taylor,122,Kieran Willian,Willian,Kieran,1,LW,Forward,0,11
2020-11-22,2020/21,9,17:30:00,Leeds,away,Elland Road,0,Mikel Arteta,Anthony Taylor,122,Daniel Ceballos,Ceballos,Daniel,1,DM,Midfielder,0,9
2020-11-22,2020/21,9,17:30:00,Leeds,away,Elland Road,0,Mikel Arteta,Anthony Taylor,122,Kieran Tierney,Tierney,Kieran,1,LB,Defender,0,7
2020-11-22,2020/21,9,17:30:00,Leeds,away,Elland Road,0,Mikel Arteta,Anthony Taylor,122,Bukayo Saka,Saka,Bukayo,0,LW,Forward,0,6
2020-11-22,2020/21,9,17:30:00,Leeds,away,Elland Road,0,Mikel Arteta,Anthony Taylor,122,Joe Willock,Willock,Joe,1,AM,Midfielder,0,3
2020-11-22,2020/21,9,17:30:00,Leeds,away,Elland Road,0,Mikel Arteta,Anthony Taylor,122,Hector Bellerin,Bellerin,Hector,1,RB,Defender,0,2
2019-02-03,2018/19,25,17:30:00,Man City,away,Etihad Stadium,54483,Unai Emery,Martin Atkinson,62,Alex Iwobi,Iwobi,Alex,1,RM,Midfielder,0,50
2019-02-03,2018/19,25,17:30:00,Man City,away,Etihad Stadium,54483,Unai Emery,Martin Atkinson,62,Laurent Koscielny,Koscielny,Laurent,1,CB,Defender,1,43
2019-02-03,2018/19,25,17:30:00,Man City,away,Etihad Stadium,54483,Unai Emery,Martin Atkinson,62,Pierre-Emerick Aubameyang,Aubameyang,Pierre-Emerick,1,FW,Forward,0,39
2019-02-03,2018/19,25,17:30:00,Man City,away,Etihad Stadium,54483,Unai Emery,Martin Atkinson,62,Lucas Torreira,Torreira,Lucas,1,CM,Midfielder,0,36
2019-02-03,2018/19,25,17:30:00,Man City,away,Etihad Stadium,54483,Unai Emery,Martin Atkinson,62,Stephan Lichtsteiner,Lichtsteiner,Stephan,1,RB,Defender,0,35
2019-02-03,2018/19,25,17:30:00,Man City,away,Etihad Stadium,54483,Unai Emery,Martin Atkinson,62,Denis Suarez,Suarez,Denis,0,RM,Midfielder,0,33
2019-02-03,2018/19,25,17:30:00,Man City,away,Etihad Stadium,54483,Unai Emery,Martin Atkinson,62,Konstantinos Mavropanos,Mavropanos,Konstantinos,0,CB,Defender,0,31
2019-02-03,2018/19,25,17:30:00,Man City,away,Etihad Stadium,54483,Unai Emery,Martin Atkinson,62,Matteo Guendouzi,Guendouzi,Matteo,1,CM,Midfielder,0,30
2019-02-03,2018/19,25,17:30:00,Man City,away,Etihad Stadium,54483,Unai Emery,Martin Atkinson,62,Nacho Monreal,Monreal,Nacho,1,LB,Defender,0,21
2019-02-03,2018/19,25,17:30:00,Man City,away,Etihad Stadium,54483,Unai Emery,Martin Atkinson,62,Sead Kolasinac,Kolasinac,Sead,1,LM,Midfielder,0,18
2019-02-03,2018/19,25,17:30:00,Man City,away,Etihad Stadium,54483,Unai Emery,Martin Atkinson,62,Alexandre Lacazette,Lacazette,Alexandre,1,FW,Forward,0,10
2019-02-03,2018/19,25,17:30:00,Man City,away,Etihad Stadium,54483,Unai Emery,Martin Atkinson,62,Shkodran Mustafi,Mustafi,Shkodran,1,CB,Defender,0,8
2019-02-03,2018/19,25,17:30:00,Man City,away,Etihad Stadium,54483,Unai Emery,Martin Atkinson,62,Aaron Ramsey,Ramsey,Aaron,0,AM,Midfielder,0,5
2017-08-19,2017/18,2,18:30:00,Stoke City,away,bet365 Stadium,29459,Arsène Wenger,Andre Marriner,1,Mesut Ozil,Ozil,Mesut,1,AM,Midfielder,0,53
2017-08-19,2017/18,2,18:30:00,Stoke City,away,bet365 Stadium,29459,Arsène Wenger,Andre Marriner,1,Alex Iwobi,Iwobi,Alex,0,DM,Midfielder,0,50
